,Month,Day,Time,Server,ID,TR_IST_AP,flow_or_url,allow_or_src,SNAT_or_DNAT,mac_or_dst,mac_or_request,protocol,sport,dport,Minute,Second,DST,MAC
9231,Jun,27,2022-06-29 00:39:52,195.175.205.46.static.turktelekom.com.tr,1656279592.687422535,2_B2,urls,src=192.168.151.147:36020,dst=2.17.237.54:443,mac=4C:02:20:07:7B:B3,request:,UNKNOWN,https://prod-ms.applovin.com/...,,39,52,0,0
9232,Jun,27,2022-06-29 00:39:52,195.175.205.46.static.turktelekom.com.tr,1656279592.688220910,2_B2,flows,allow,src=192.168.151.147,dst=212.156.181.17,mac=4C:02:20:07:7B:B3,protocol=tcp,sport=38994,dport=443,39,52,0,0
9233,Jun,27,2022-06-29 00:39:52,195.175.205.46.static.turktelekom.com.tr,1656279592.697938723,2_B2,urls,src=192.168.151.147:38994,dst=212.156.181.17:443,mac=4C:02:20:07:7B:B3,request:,UNKNOWN,https://rr6---sn-u0g3uxax3-5qce.googlevideo.com/...,,39,52,0,0
9234,Jun,27,2022-06-29 00:39:52,195.175.205.46.static.turktelekom.com.tr,1656279592.738909035,2_B2,flows,allow,src=192.168.151.147,dst=172.217.169.142,mac=4C:02:20:07:7B:B3,protocol=udp,sport=43439,dport=443,39,52,0,0
9235,Jun,27,2022-06-29 00:39:52,195.175.205.46.static.turktelekom.com.tr,1656279592.740240014,2_B2,flows,allow,src=192.168.151.147,dst=172.217.169.142,mac=4C:02:20:07:7B:B3,protocol=tcp,sport=50490,dport=443,39,52,0,0
9236,Jun,27,2022-06-29 00:39:52,195.175.205.46.static.turktelekom.com.tr,1656279592.747875910,2_B2,flows,allow,src=192.168.151.147,dst=212.156.181.17,mac=4C:02:20:07:7B:B3,protocol=tcp,sport=38998,dport=443,39,52,0,0
9237,Jun,27,2022-06-29 00:39:52,195.175.205.46.static.turktelekom.com.tr,1656279592.760833848,2_B2,urls,src=192.168.151.147:38998,dst=212.156.181.17:443,mac=4C:02:20:07:7B:B3,request:,UNKNOWN,https://rr6---sn-u0g3uxax3-5qce.googlevideo.com/...,,39,52,0,0
9238,Jun,27,2022-06-29 00:39:52,195.175.205.46.static.turktelekom.com.tr,1656279592.786403160,2_B2,urls,src=192.168.151.147:50490,dst=172.217.169.142:443,mac=4C:02:20:07:7B:B3,request:,UNKNOWN,https://play-fe.googleapis.com/...,,39,52,0,0
9239,Jun,27,2022-06-29 00:39:53,server-176.53.2.142.as42926.net,1656279593.736013353,TR_IST_AP_3,flows,allow,src=172.19.0.111,dst=172.18.14.96,mac=BC:09:1B:F0:66:C1,protocol=udp,sport=63478,dport=53,39,53,0,0
9240,Jun,27,2022-06-29 00:39:53,server-176.53.2.142.as42926.net,1656279593.794033833,TR_IST_AP_3,flows,allow,src=172.19.0.111,dst=172.18.14.225,mac=BC:09:1B:F0:66:C1,protocol=udp,sport=63479,dport=53,39,53,0,0
9241,Jun,27,2022-06-29 00:39:53,195.175.205.46.static.turktelekom.com.tr,1656279593.749996972,2_B2,flows,allow,src=192.168.151.147,dst=142.251.40.195,mac=4C:02:20:07:7B:B3,protocol=udp,sport=35572,dport=443,39,53,0,0
9242,Jun,27,2022-06-29 00:39:53,server-176.53.2.142.as42926.net,1656279593.861859273,TR_IST_AP_3,flows,allow,src=172.19.0.111,dst=208.67.222.222,mac=BC:09:1B:F0:66:C1,protocol=udp,sport=63481,dport=443,39,53,0,0
